,index,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState
5236,20639,2017,OH,CLERMONT,39,25,39025,Carfentanil,34,1432,119349
5237,20640,2017,OH,CLERMONT,39,25,39025,Fentanyl,175,1432,119349
5238,20641,2017,OH,CLERMONT,39,25,39025,U-47700,14,1432,119349
5239,20643,2017,OH,CLINTON,39,27,39027,Heroin,57,603,119349
5240,20645,2017,OH,COLUMBIANA,39,29,39029,Hydrocodone,11,846,119349
5241,20646,2017,OH,COLUMBIANA,39,29,39029,Tramadol,10,846,119349
5242,20647,2017,OH,COSHOCTON,39,31,39031,Tramadol,1,233,119349
5243,20648,2017,OH,CRAWFORD,39,33,39033,Furanyl fentanyl,1,330,119349
5244,20655,2017,OH,CUYAHOGA,39,35,39035,4-Fluoroisobutyryl fentanyl,3,22133,119349
5245,20656,2017,OH,CUYAHOGA,39,35,39035,Codeine,25,22133,119349
5246,20657,2017,OH,CUYAHOGA,39,35,39035,Crotonyl fentanyl,18,22133,119349
5247,20658,2017,OH,CUYAHOGA,39,35,39035,Fluoroisobutyryl fentanyl,55,22133,119349
5248,20659,2017,OH,CUYAHOGA,39,35,39035,Hydrocodone,92,22133,119349
5249,20661,2017,OH,DARKE,39,37,39037,Heroin,16,225,119349
5250,20663,2017,OH,DEFIANCE,39,39,39039,Heroin,56,570,119349
5251,20664,2017,OH,DELAWARE,39,41,39041,4-Fluoroisobutyryl fentanyl,2,678,119349
5252,20665,2017,OH,DELAWARE,39,41,39041,Codeine,2,678,119349
5253,20674,2017,OH,ERIE,39,43,39043,U-47700,2,972,119349
5254,20690,2016,OH,SHELBY,39,149,39149,Acetyl fentanyl,2,406,115276
5255,20691,2016,OH,SHELBY,39,149,39149,Carfentanil,1,406,115276
5256,20703,2016,OH,STARK,39,151,39151,Codeine,5,4699,115276
5257,20704,2016,OH,STARK,39,151,39151,Heroin,504,4699,115276
5258,20705,2016,OH,STARK,39,151,39151,Methadone,1,4699,115276
5259,20708,2016,OH,SUMMIT,39,153,39153,Acetyl fentanyl,4,1993,115276
5260,20709,2016,OH,SUMMIT,39,153,39153,Tramadol,14,1993,115276
5261,20714,2016,OH,TRUMBULL,39,155,39155,Acetyl fentanyl,2,1501,115276
5262,20715,2016,OH,TRUMBULL,39,155,39155,Carfentanil,16,1501,115276
5263,20720,2016,OH,VAN WERT,39,161,39161,Oxycodone,2,124,115276
5264,20723,2016,OH,WARREN,39,165,39165,Oxycodone,31,1502,115276
5265,20724,2016,OH,WARREN,39,165,39165,Oxymorphone,1,1502,115276
5266,20728,2016,OH,WASHINGTON,39,167,39167,Codeine,1,580,115276
5267,20729,2016,OH,WASHINGTON,39,167,39167,Hydrocodone,14,580,115276
5268,20730,2016,OH,WASHINGTON,39,167,39167,Tramadol,1,580,115276
5269,20734,2016,OH,WAYNE,39,169,39169,Codeine,1,847,115276
5270,20735,2016,OH,WAYNE,39,169,39169,Heroin,109,847,115276
5271,20736,2016,OH,WAYNE,39,169,39169,Methadone,9,847,115276
5272,20743,2016,OH,WILLIAMS,39,171,39171,Hydromorphone,3,39,115276
5273,20745,2016,OH,WOOD,39,173,39173,Buprenorphine,8,607,115276
5274,20746,2016,OH,WOOD,39,173,39173,Carfentanil,1,607,115276
5275,20749,2016,OH,WYANDOT,39,175,39175,Buprenorphine,5,147,115276
5276,20771,2017,OH,ALLEN,39,3,39003,Hydrocodone,7,439,119349
5277,20772,2017,OH,ALLEN,39,3,39003,Hydromorphone,2,439,119349
5278,20773,2017,OH,ALLEN,39,3,39003,Tramadol,3,439,119349
5279,20777,2017,OH,ASHTABULA,39,7,39007,Acryl fentanyl,17,919,119349
5280,20778,2017,OH,ASHTABULA,39,7,39007,Butyryl fentanyl,1,919,119349
5281,20779,2017,OH,ATHENS,39,9,39009,Furanyl fentanyl,2,699,119349
5282,20780,2017,OH,ATHENS,39,9,39009,Methadone,1,699,119349
5283,20781,2017,OH,AUGLAIZE,39,11,39011,3-Methylfentanyl,2,247,119349
5284,20782,2017,OH,AUGLAIZE,39,11,39011,Acryl fentanyl,4,247,119349
5285,20783,2017,OH,AUGLAIZE,39,11,39011,Carfentanil,7,247,119349
5286,20784,2017,OH,AUGLAIZE,39,11,39011,Morphine,3,247,119349
5287,20785,2017,OH,AUGLAIZE,39,11,39011,U-48800,2,247,119349
5288,20797,2017,OH,BELMONT,39,13,39013,Carfentanil,5,503,119349
5289,20813,2017,OH,BROWN,39,15,39015,Furanyl fentanyl,2,305,119349
5290,20814,2017,OH,BROWN,39,15,39015,Oxycodone,19,305,119349
5291,20821,2017,OH,BUTLER,39,17,39017,Cyclopropyl fentanyl,19,3162,119349
5292,20834,2017,OH,CARROLL,39,19,39019,Methoxyacetyl fentanyl,1,71,119349
5293,20837,2017,OH,CHAMPAIGN,39,21,39021,4-Fluoroisobutyryl fentanyl,4,212,119349
5294,20844,2017,OH,CLARK,39,23,39023,Acryl fentanyl,27,1154,119349
5295,20845,2017,OH,CLARK,39,23,39023,Buprenorphine,24,1154,119349
5296,20846,2017,OH,CLARK,39,23,39023,Codeine,2,1154,119349
5297,20847,2017,OH,CLARK,39,23,39023,Hydrocodone,21,1154,119349
5298,20848,2017,OH,CLARK,39,23,39023,Tramadol,3,1154,119349
5299,20850,2017,OH,CLERMONT,39,25,39025,Butyryl fentanyl,7,1432,119349
5300,20854,2017,OH,CLINTON,39,27,39027,Tramadol,4,603,119349
5301,20855,2017,OH,COLUMBIANA,39,29,39029,Acetyl fentanyl,2,846,119349
5302,20856,2017,OH,COLUMBIANA,39,29,39029,Oxycodone,17,846,119349
5303,20857,2017,OH,CRAWFORD,39,33,39033,Morphine,1,330,119349
5304,20864,2017,OH,CUYAHOGA,39,35,39035,Acetyl fentanyl,82,22133,119349
5305,20865,2017,OH,CUYAHOGA,39,35,39035,Methoxyacetyl fentanyl,70,22133,119349
5306,20866,2017,OH,CUYAHOGA,39,35,39035,Oxycodone,397,22133,119349
5307,20867,2017,OH,CUYAHOGA,39,35,39035,Oxymorphone,3,22133,119349
5308,20868,2017,OH,CUYAHOGA,39,35,39035,Phenyl fentanyl,4,22133,119349
5309,20869,2017,OH,CUYAHOGA,39,35,39035,Tramadol,143,22133,119349
5310,20871,2017,OH,DARKE,39,37,39037,Fentanyl,29,225,119349
5311,20872,2017,OH,DARKE,39,37,39037,Furanyl fentanyl,8,225,119349
5312,20877,2017,OH,DEFIANCE,39,39,39039,Cyclopropyl fentanyl,1,570,119349
5313,20878,2017,OH,DEFIANCE,39,39,39039,Furanyl fentanyl,2,570,119349
5314,20879,2017,OH,DELAWARE,39,41,39041,Hydromorphone,1,678,119349
5315,20887,2017,OH,ERIE,39,43,39043,Cyclopropyl fentanyl,2,972,119349
5316,20895,2017,OH,CHAMPAIGN,39,21,39021,Heroin,16,212,119349
5317,20906,2017,OH,CLARK,39,23,39023,Benzylfentanyl,2,1154,119349
5318,20907,2017,OH,CLARK,39,23,39023,Carfentanil,113,1154,119349
5319,20912,2017,OH,CLERMONT,39,25,39025,Acetyl fentanyl,10,1432,119349
5320,20913,2017,OH,CLERMONT,39,25,39025,Acryl fentanyl,6,1432,119349
5321,20914,2017,OH,CLERMONT,39,25,39025,Cyclopropyl fentanyl,20,1432,119349
5322,20915,2017,OH,CLERMONT,39,25,39025,Furanyl fentanyl,12,1432,119349
5323,20916,2017,OH,CLERMONT,39,25,39025,Oxycodone,28,1432,119349
5324,20917,2017,OH,CLINTON,39,27,39027,Codeine,2,603,119349
5325,20918,2017,OH,CLINTON,39,27,39027,Furanyl fentanyl,11,603,119349
5326,20919,2017,OH,CLINTON,39,27,39027,Morphine,1,603,119349
5327,20924,2017,OH,COLUMBIANA,39,29,39029,Acryl fentanyl,10,846,119349
5328,20925,2017,OH,COLUMBIANA,39,29,39029,Cyclopropyl fentanyl,3,846,119349
5329,20926,2017,OH,COLUMBIANA,39,29,39029,Morphine,2,846,119349
5330,20928,2017,OH,CRAWFORD,39,33,39033,Fentanyl,10,330,119349
5331,20929,2017,OH,CRAWFORD,39,33,39033,Heroin,25,330,119349
5332,20935,2017,OH,DEFIANCE,39,39,39039,U-48800,1,570,119349
5333,20936,2017,OH,DELAWARE,39,41,39041,Acetyl fentanyl,4,678,119349
5334,20937,2017,OH,DELAWARE,39,41,39041,Fentanyl,42,678,119349
5335,20938,2017,OH,DELAWARE,39,41,39041,Furanyl fentanyl,1,678,119349
5336,20945,2017,OH,ERIE,39,43,39043,Butyryl fentanyl,3,972,119349
5337,20952,2017,OH,FAIRFIELD,39,45,39045,3-Methylfentanyl,3,1030,119349
5338,20953,2017,OH,FAIRFIELD,39,45,39045,Hydrocodone,12,1030,119349
5339,20954,2017,OH,FAIRFIELD,39,45,39045,Morphine,10,1030,119349
5340,20959,2017,OH,FAYETTE,39,47,39047,Hydrocodone,4,252,119349
5341,20960,2017,OH,FAYETTE,39,47,39047,Tramadol,5,252,119349
5342,20965,2017,OH,FRANKLIN,39,49,39049,Butyryl fentanyl,8,9268,119349
5343,20968,2017,OH,FULTON,39,51,39051,Acryl fentanyl,1,182,119349
5344,20970,2017,OH,GALLIA,39,53,39053,Heroin,132,501,119349
5345,20971,2017,OH,GALLIA,39,53,39053,Methadone,4,501,119349
5346,20972,2017,OH,GALLIA,39,53,39053,U-47700,1,501,119349
5347,20975,2017,OH,GEAUGA,39,55,39055,Hydrocodone,2,206,119349
5348,20980,2017,OH,GREENE,39,57,39057,Codeine,4,878,119349
5349,20981,2017,OH,GREENE,39,57,39057,Hydromorphone,3,878,119349
5350,20982,2017,OH,GREENE,39,57,39057,Morphine,1,878,119349
5351,20994,2017,OH,BELMONT,39,13,39013,Fentanyl,37,503,119349
5352,20995,2017,OH,BELMONT,39,13,39013,Hydromorphone,1,503,119349
5353,20996,2017,OH,BELMONT,39,13,39013,U-47700,13,503,119349
5354,21016,2017,OH,BROWN,39,15,39015,Cyclopropyl fentanyl,2,305,119349
5355,21022,2017,OH,BUTLER,39,17,39017,Fluoroisobutyryl fentanyl,5,3162,119349
5356,21023,2017,OH,BUTLER,39,17,39017,Oxycodone,98,3162,119349
5357,21024,2017,OH,BUTLER,39,17,39017,Oxymorphone,4,3162,119349
5358,21048,2017,OH,CLARK,39,23,39023,4-Fluoroisobutyryl fentanyl,2,1154,119349
5359,21049,2017,OH,CLARK,39,23,39023,Heroin,84,1154,119349
5360,21050,2017,OH,CLARK,39,23,39023,Methadone,2,1154,119349
5361,21051,2017,OH,CLERMONT,39,25,39025,Buprenorphine,47,1432,119349
5362,21052,2017,OH,CLERMONT,39,25,39025,Morphine,5,1432,119349
5363,21053,2017,OH,CLERMONT,39,25,39025,Tramadol,3,1432,119349
5364,21054,2017,OH,CLINTON,39,27,39027,Oxycodone,19,603,119349
5365,21058,2017,OH,COLUMBIANA,39,29,39029,Furanyl fentanyl,7,846,119349
5366,21060,2017,OH,CRAWFORD,39,33,39033,Hydrocodone,5,330,119349
5367,21068,2017,OH,CUYAHOGA,39,35,39035,Benzylfentanyl,72,22133,119349
5368,21069,2017,OH,CUYAHOGA,39,35,39035,Furanyl fentanyl,98,22133,119349
5369,21070,2017,OH,CUYAHOGA,39,35,39035,Methadone,24,22133,119349
5370,21072,2017,OH,DARKE,39,37,39037,Codeine,1,225,119349
5371,21073,2017,OH,DARKE,39,37,39037,Oxycodone,5,225,119349
5372,21078,2017,OH,DEFIANCE,39,39,39039,Oxycodone,17,570,119349
5373,21079,2017,OH,DELAWARE,39,41,39041,Cyclopropyl fentanyl,1,678,119349
5374,21080,2017,OH,DELAWARE,39,41,39041,Heroin,78,678,119349
5375,21081,2017,OH,DELAWARE,39,41,39041,Methadone,1,678,119349
5376,21085,2017,OH,CLINTON,39,27,39027,Acetyl fentanyl,3,603,119349
5377,21086,2017,OH,CLINTON,39,27,39027,Cyclopropyl fentanyl,5,603,119349
5378,21087,2017,OH,CLINTON,39,27,39027,Fentanyl,54,603,119349
5379,21088,2017,OH,CLINTON,39,27,39027,Hydromorphone,1,603,119349
5380,21089,2017,OH,CLINTON,39,27,39027,Methadone,1,603,119349
5381,21091,2017,OH,COLUMBIANA,39,29,39029,3-Methylfentanyl,15,846,119349
5382,21092,2017,OH,COLUMBIANA,39,29,39029,Carfentanil,24,846,119349
5383,21093,2017,OH,COLUMBIANA,39,29,39029,Phenyl fentanyl,1,846,119349
5384,21095,2017,OH,CRAWFORD,39,33,39033,Carfentanil,9,330,119349
5385,21104,2017,OH,CUYAHOGA,39,35,39035,Acryl fentanyl,281,22133,119349
5386,21105,2017,OH,CUYAHOGA,39,35,39035,Buprenorphine,118,22133,119349
5387,21106,2017,OH,CUYAHOGA,39,35,39035,Butyryl fentanyl,17,22133,119349
5388,21107,2017,OH,CUYAHOGA,39,35,39035,U-51754,7,22133,119349
5389,21108,2017,OH,DARKE,39,37,39037,Acetyl fentanyl,1,225,119349
5390,21109,2017,OH,DARKE,39,37,39037,Acryl fentanyl,17,225,119349
5391,21113,2017,OH,DEFIANCE,39,39,39039,Tramadol,6,570,119349
5392,21114,2017,OH,DELAWARE,39,41,39041,3-Methylfentanyl,1,678,119349
5393,21115,2017,OH,DELAWARE,39,41,39041,Carfentanil,5,678,119349
5394,21116,2017,OH,DELAWARE,39,41,39041,Morphine,1,678,119349
5395,21117,2017,OH,DELAWARE,39,41,39041,Phenyl fentanyl,1,678,119349
5396,21125,2017,OH,ERIE,39,43,39043,Hydrocodone,13,972,119349
5397,21126,2017,OH,ERIE,39,43,39043,Oxycodone,26,972,119349
5398,21127,2017,OH,ERIE,39,43,39043,Oxymorphone,11,972,119349
5399,21137,2017,OH,FAIRFIELD,39,45,39045,Heroin,131,1030,119349
5400,21141,2017,OH,FAYETTE,39,47,39047,Heroin,52,252,119349
5401,21150,2017,OH,FRANKLIN,39,49,39049,U-47700,21,9268,119349
5402,21151,2017,OH,FRANKLIN,39,49,39049,U-49900,5,9268,119349
5403,21160,2017,OH,FULTON,39,51,39051,Oxycodone,4,182,119349
5404,21162,2017,OH,GALLIA,39,53,39053,Cyclopropyl fentanyl,3,501,119349
5405,21163,2017,OH,GALLIA,39,53,39053,Hydrocodone,12,501,119349
5406,21164,2017,OH,GALLIA,39,53,39053,Tramadol,2,501,119349
5407,21165,2017,OH,GEAUGA,39,55,39055,Buprenorphine,2,206,119349
5408,21166,2017,OH,GEAUGA,39,55,39055,Butyryl fentanyl,1,206,119349
5409,21167,2017,OH,GEAUGA,39,55,39055,U-47700,1,206,119349
5410,21180,2017,OH,GREENE,39,57,39057,Furanyl fentanyl,33,878,119349
5411,21181,2017,OH,GREENE,39,57,39057,Methadone,1,878,119349
5412,21202,2017,OH,CHAMPAIGN,39,21,39021,Acetyl fentanyl,1,212,119349
5413,21203,2017,OH,CHAMPAIGN,39,21,39021,Fentanyl,32,212,119349
5414,21204,2017,OH,CHAMPAIGN,39,21,39021,Oxycodone,5,212,119349
5415,21215,2017,OH,CLARK,39,23,39023,Butyryl fentanyl,3,1154,119349
5416,21219,2017,OH,CLERMONT,39,25,39025,Hydrocodone,13,1432,119349
5417,21220,2017,OH,CLINTON,39,27,39027,4-Fluoroisobutyryl fentanyl,3,603,119349
5418,21221,2017,OH,CLINTON,39,27,39027,Acryl fentanyl,3,603,119349
5419,21222,2017,OH,CLINTON,39,27,39027,Buprenorphine,40,603,119349
5420,21223,2017,OH,CLINTON,39,27,39027,Hydrocodone,14,603,119349
5421,21225,2017,OH,COSHOCTON,39,31,39031,Fentanyl,4,233,119349
5422,21226,2017,OH,COSHOCTON,39,31,39031,Heroin,54,233,119349
5423,21228,2017,OH,CRAWFORD,39,33,39033,Oxycodone,7,330,119349
5424,21229,2017,OH,CRAWFORD,39,33,39033,Oxymorphone,1,330,119349
5425,21230,2017,OH,CRAWFORD,39,33,39033,U-47700,6,330,119349
5426,21235,2017,OH,CUYAHOGA,39,35,39035,Hydromorphone,4,22133,119349
5427,21238,2017,OH,DEFIANCE,39,39,39039,Carfentanil,8,570,119349
5428,21239,2017,OH,DELAWARE,39,41,39041,Hydrocodone,9,678,119349
5429,21240,2017,OH,DELAWARE,39,41,39041,Oxycodone,52,678,119349
5430,21241,2017,OH,DELAWARE,39,41,39041,Oxymorphone,1,678,119349
5431,21242,2017,OH,DELAWARE,39,41,39041,Tramadol,4,678,119349
5432,21257,2017,OH,FAIRFIELD,39,45,39045,Buprenorphine,60,1030,119349
5433,21258,2017,OH,FAIRFIELD,39,45,39045,Codeine,2,1030,119349
5434,21259,2017,OH,FAIRFIELD,39,45,39045,Furanyl fentanyl,1,1030,119349
5435,21263,2017,OH,FAYETTE,39,47,39047,Buprenorphine,4,252,119349
5436,21264,2017,OH,FAYETTE,39,47,39047,Furanyl fentanyl,9,252,119349
5437,21269,2017,OH,FRANKLIN,39,49,39049,Benzylfentanyl,2,9268,119349
5438,21270,2017,OH,FRANKLIN,39,49,39049,Carfentanil,55,9268,119349
5439,21271,2017,OH,FRANKLIN,39,49,39049,Methorphan,1,9268,119349
5440,21275,2017,OH,FULTON,39,51,39051,Hydrocodone,1,182,119349
5441,21276,2017,OH,FULTON,39,51,39051,Morphine,1,182,119349
5442,21277,2017,OH,FULTON,39,51,39051,Tramadol,1,182,119349
5443,21278,2017,OH,GALLIA,39,53,39053,Fentanyl,44,501,119349
5444,21279,2017,OH,GALLIA,39,53,39053,Oxycodone,24,501,119349
5445,21280,2017,OH,GALLIA,39,53,39053,Oxymorphone,9,501,119349
5446,21282,2017,OH,CHAMPAIGN,39,21,39021,Codeine,1,212,119349
5447,21283,2017,OH,CHAMPAIGN,39,21,39021,Furanyl fentanyl,16,212,119349
5448,21292,2017,OH,CLARK,39,23,39023,U-47700,15,1154,119349
5449,21293,2017,OH,CLARK,39,23,39023,U-48800,1,1154,119349
5450,21297,2017,OH,CLERMONT,39,25,39025,Fluoroisobutyryl fentanyl,2,1432,119349
5451,21298,2017,OH,CLERMONT,39,25,39025,Heroin,232,1432,119349
5452,21299,2017,OH,CLERMONT,39,25,39025,Methoxyacetyl fentanyl,1,1432,119349
5453,21303,2017,OH,COLUMBIANA,39,29,39029,Buprenorphine,53,846,119349
5454,21304,2017,OH,CRAWFORD,39,33,39033,Acryl fentanyl,2,330,119349
5455,21305,2017,OH,CRAWFORD,39,33,39033,Buprenorphine,64,330,119349
5456,21307,2017,OH,CUYAHOGA,39,35,39035,3-Methylfentanyl,61,22133,119349
5457,21308,2017,OH,CUYAHOGA,39,35,39035,ANPP,169,22133,119349
5458,21309,2017,OH,CUYAHOGA,39,35,39035,Carfentanil,922,22133,119349
5459,21310,2017,OH,CUYAHOGA,39,35,39035,Cyclopropyl/Crotonyl Fentanyl,21,22133,119349
5460,21311,2017,OH,CUYAHOGA,39,35,39035,Morphine,27,22133,119349
5461,21312,2017,OH,DARKE,39,37,39037,Carfentanil,22,225,119349
5462,21313,2017,OH,DARKE,39,37,39037,Tramadol,2,225,119349
5463,21316,2017,OH,DEFIANCE,39,39,39039,Acetyl fentanyl,2,570,119349
5464,21317,2017,OH,DEFIANCE,39,39,39039,Fentanyl,35,570,119349
5465,21318,2017,OH,DEFIANCE,39,39,39039,Hydromorphone,2,570,119349
5466,21319,2017,OH,DELAWARE,39,41,39041,Buprenorphine,16,678,119349
5467,21320,2017,OH,DELAWARE,39,41,39041,U-47700,1,678,119349
5468,21326,2017,OH,ERIE,39,43,39043,Codeine,1,972,119349
5469,21327,2017,OH,ERIE,39,43,39043,Heroin,152,972,119349
5470,21328,2017,OH,ERIE,39,43,39043,Methadone,2,972,119349
5471,21338,2017,OH,FAIRFIELD,39,45,39045,Acryl fentanyl,3,1030,119349
5472,21339,2017,OH,FAIRFIELD,39,45,39045,Oxymorphone,1,1030,119349
5473,21345,2017,OH,FAYETTE,39,47,39047,Oxycodone,6,252,119349
5474,21354,2017,OH,FRANKLIN,39,49,39049,Acetyl fentanyl,19,9268,119349
5475,21355,2017,OH,FRANKLIN,39,49,39049,Fentanyl,531,9268,119349
5476,21356,2017,OH,FRANKLIN,39,49,39049,Hydromorphone,5,9268,119349
5477,21357,2017,OH,FRANKLIN,39,49,39049,Morphine,22,9268,119349
5478,21362,2017,OH,FULTON,39,51,39051,Heroin,26,182,119349
5479,21364,2017,OH,GALLIA,39,53,39053,Codeine,1,501,119349
5480,21365,2017,OH,GALLIA,39,53,39053,Furanyl fentanyl,5,501,119349
5481,21367,2017,OH,GEAUGA,39,55,39055,Acryl fentanyl,2,206,119349
5482,21368,2017,OH,GEAUGA,39,55,39055,Morphine,3,206,119349
5483,21378,2017,OH,GREENE,39,57,39057,Hydrocodone,28,878,119349
5484,21379,2017,OH,GREENE,39,57,39057,Oxycodone,35,878,119349
5485,21380,2017,OH,ERIE,39,43,39043,Fentanyl,42,972,119349
5486,21381,2017,OH,ERIE,39,43,39043,Furanyl fentanyl,5,972,119349
5487,21388,2017,OH,FAIRFIELD,39,45,39045,Carfentanil,7,1030,119349
5488,21389,2017,OH,FAIRFIELD,39,45,39045,Oxycodone,48,1030,119349
5489,21392,2017,OH,FAYETTE,39,47,39047,Carfentanil,25,252,119349
5490,21406,2017,OH,FRANKLIN,39,49,39049,Furanyl fentanyl,19,9268,119349
5491,21415,2017,OH,GALLIA,39,53,39053,Acryl fentanyl,5,501,119349
5492,21416,2017,OH,GALLIA,39,53,39053,Hydromorphone,2,501,119349
5493,21417,2017,OH,GEAUGA,39,55,39055,Carfentanil,11,206,119349
5494,21418,2017,OH,GEAUGA,39,55,39055,Oxycodone,5,206,119349
5495,21427,2017,OH,GREENE,39,57,39057,ANPP,2,878,119349
5496,21428,2017,OH,GREENE,39,57,39057,Methoxyacetyl fentanyl,8,878,119349
5497,21429,2017,OH,GREENE,39,57,39057,Tramadol,5,878,119349
5498,21435,2017,OH,GUERNSEY,39,59,39059,Furanyl fentanyl,2,814,119349
5499,21437,2017,OH,HAMILTON,39,61,39061,3-Methylfentanyl,8,22074,119349
5500,21438,2017,OH,HAMILTON,39,61,39061,Buprenorphine,173,22074,119349
5501,21439,2017,OH,HAMILTON,39,61,39061,Codeine,21,22074,119349
5502,21440,2017,OH,HAMILTON,39,61,39061,Hydrocodone,83,22074,119349
5503,21441,2017,OH,HAMILTON,39,61,39061,Morphine,41,22074,119349
5504,21442,2017,OH,HAMILTON,39,61,39061,Tramadol,111,22074,119349
5505,21445,2017,OH,HANCOCK,39,63,39063,Acetyl fentanyl,3,799,119349
5506,21446,2017,OH,HANCOCK,39,63,39063,Oxymorphone,4,799,119349
5507,21447,2017,OH,HANCOCK,39,63,39063,U-49900,1,799,119349
5508,21453,2017,OH,HARRISON,39,67,39067,Hydrocodone,2,44,119349
5509,21454,2017,OH,HARRISON,39,67,39067,Morphine,2,44,119349
5510,21461,2017,OH,HIGHLAND,39,71,39071,Acryl fentanyl,12,252,119349
5511,21462,2017,OH,HIGHLAND,39,71,39071,Hydrocodone,2,252,119349
5512,21468,2017,OH,HURON,39,77,39077,Carfentanil,29,333,119349
5513,21469,2017,OH,HURON,39,77,39077,Oxycodone,16,333,119349
5514,21473,2017,OH,JACKSON,39,79,39079,Fentanyl,19,554,119349
5515,21474,2017,OH,JACKSON,39,79,39079,Heroin,64,554,119349
5516,21475,2017,OH,JACKSON,39,79,39079,U-47700,2,554,119349
5517,21480,2017,OH,BUTLER,39,17,39017,4-Fluoroisobutyryl fentanyl,9,3162,119349
5518,21481,2017,OH,BUTLER,39,17,39017,Buprenorphine,50,3162,119349
5519,21482,2017,OH,BUTLER,39,17,39017,Codeine,11,3162,119349
5520,21483,2017,OH,BUTLER,39,17,39017,Morphine,7,3162,119349
5521,21497,2017,OH,CARROLL,39,19,39019,Fentanyl,2,71,119349
5522,21498,2017,OH,CARROLL,39,19,39019,Heroin,2,71,119349
5523,21499,2017,OH,CARROLL,39,19,39019,U-47700,1,71,119349
5524,21503,2017,OH,CHAMPAIGN,39,21,39021,Acryl fentanyl,14,212,119349
5525,21515,2017,OH,CLARK,39,23,39023,Furanyl fentanyl,28,1154,119349
5526,21519,2017,OH,CLERMONT,39,25,39025,Hydromorphone,1,1432,119349
5527,21520,2017,OH,CLINTON,39,27,39027,Carfentanil,22,603,119349
5528,21521,2017,OH,CLINTON,39,27,39027,U-47700,1,603,119349
5529,21525,2017,OH,COLUMBIANA,39,29,39029,Fentanyl,95,846,119349
5530,21526,2017,OH,COLUMBIANA,39,29,39029,Heroin,98,846,119349
5531,21527,2017,OH,COLUMBIANA,39,29,39029,U-47700,2,846,119349
5532,21528,2017,OH,COSHOCTON,39,31,39031,Buprenorphine,6,233,119349
5533,21529,2017,OH,COSHOCTON,39,31,39031,Morphine,1,233,119349
5534,21530,2017,OH,CRAWFORD,39,33,39033,Cyclopropyl fentanyl,2,330,119349
5535,21535,2017,OH,CUYAHOGA,39,35,39035,Cyclopropyl fentanyl,47,22133,119349
5536,21536,2017,OH,CUYAHOGA,39,35,39035,Fentanyl,1861,22133,119349
5537,21537,2017,OH,CUYAHOGA,39,35,39035,Heroin,2528,22133,119349
5538,21538,2017,OH,CUYAHOGA,39,35,39035,Mitragynine,29,22133,119349
5539,21539,2017,OH,CUYAHOGA,39,35,39035,Propoxyphene,1,22133,119349
5540,21540,2017,OH,CUYAHOGA,39,35,39035,U-47700,202,22133,119349
5541,21542,2017,OH,DARKE,39,37,39037,Buprenorphine,3,225,119349
5542,21543,2017,OH,DARKE,39,37,39037,Hydrocodone,3,225,119349
5543,21544,2017,OH,DARKE,39,37,39037,Morphine,3,225,119349
5544,21551,2017,OH,DEFIANCE,39,39,39039,Acryl fentanyl,6,570,119349
5545,21552,2017,OH,DEFIANCE,39,39,39039,Buprenorphine,8,570,119349
5546,21553,2017,OH,DEFIANCE,39,39,39039,Codeine,1,570,119349
5547,21554,2017,OH,DEFIANCE,39,39,39039,Hydrocodone,8,570,119349
5548,21555,2017,OH,DEFIANCE,39,39,39039,Morphine,3,570,119349
5549,21565,2017,OH,ERIE,39,43,39043,3-Methylfentanyl,114,972,119349
5550,21566,2017,OH,ERIE,39,43,39043,Buprenorphine,12,972,119349
5551,21567,2017,OH,ERIE,39,43,39043,Methoxyacetyl fentanyl,2,972,119349
5552,21568,2017,OH,ERIE,39,43,39043,Morphine,4,972,119349
5553,21569,2017,OH,ERIE,39,43,39043,Phenyl fentanyl,5,972,119349
5554,21570,2017,OH,ERIE,39,43,39043,Tramadol,5,972,119349
5555,21580,2017,OH,FRANKLIN,39,49,39049,4-Fluoroisobutyryl fentanyl,8,9268,119349
5556,21581,2017,OH,FRANKLIN,39,49,39049,Codeine,18,9268,119349
5557,21582,2017,OH,FRANKLIN,39,49,39049,Heroin,1300,9268,119349
5558,21583,2017,OH,FRANKLIN,39,49,39049,Methadone,14,9268,119349
5559,21593,2017,OH,GALLIA,39,53,39053,Buprenorphine,34,501,119349
5560,21594,2017,OH,GALLIA,39,53,39053,Morphine,2,501,119349
5561,21596,2017,OH,GEAUGA,39,55,39055,Heroin,17,206,119349
5562,21603,2017,OH,GREENE,39,57,39057,Acetyl fentanyl,2,878,119349
5563,21604,2017,OH,GREENE,39,57,39057,Acryl fentanyl,45,878,119349
5564,21605,2017,OH,GREENE,39,57,39057,Buprenorphine,18,878,119349
5565,21606,2017,OH,GREENE,39,57,39057,Carfentanil,82,878,119349
5566,21608,2017,OH,GUERNSEY,39,59,39059,Heroin,59,814,119349
5567,21610,2017,OH,HAMILTON,39,61,39061,Acetyl fentanyl,285,22074,119349
5568,21611,2017,OH,HAMILTON,39,61,39061,Acryl fentanyl,20,22074,119349
5569,21612,2017,OH,HAMILTON,39,61,39061,Hydromorphone,8,22074,119349
5570,21615,2017,OH,HANCOCK,39,63,39063,4-Fluoroisobutyryl fentanyl,1,799,119349
